Date,Open,High,Low,Close,Adj Close,Volume,Day
2/25/15,194.139999,194.649994,193.710007,194.089996,164.529083,1983600,249
2/26/15,193.990005,194.149994,193.210007,193.869995,164.342575,994200,250
2/27/15,193.770004,194.050003,193.190002,193.199997,163.774658,966600,251
3/2/15,193.309998,194.470001,193.300003,194.470001,164.851227,1016600,252
3/3/15,193.960007,194.020004,192.690002,193.639999,164.147629,1388100,253
3/4/15,193,193.050003,191.729996,192.830002,163.460999,1497500,254
3/5/15,193.149994,193.330002,192.479996,193.039993,163.638992,1135800,255
3/6/15,192,192.550003,189.940002,190.309998,161.324814,1815600,256
3/9/15,190.520004,191.470001,190.419998,191.119995,162.011414,1132000,257
3/10/15,189.570007,189.630005,187.970001,187.979996,159.349686,2390500,258
3/11/15,188.259995,188.470001,187.470001,187.539993,158.976685,1857500,259
3/12/15,188.210007,190,188.199997,189.960007,161.028107,2646900,260
3/13/15,189.679993,189.789993,187.619995,188.800003,160.044785,1792200,261
3/16/15,189.589996,191.380005,189.550003,191.380005,162.231842,1054700,262
3/17/15,190.479996,191.130005,189.830002,190.729996,161.680847,1460900,263
3/18/15,190.169998,193.759995,189.490005,193,163.605118,2287400,264
3/19/15,192.559998,192.850006,191.75,192.110001,162.850632,1372000,265
3/20/15,193.190002,194.389999,193.130005,193.850006,164.325653,1350100,266
3/23/15,192.850006,193.490005,192.490005,192.520004,164.030838,707100,267
3/24/15,192.380005,192.850006,191.330002,191.399994,163.076584,1587700,268
3/25/15,191.639999,191.869995,188.570007,188.610001,160.699387,1216700,269
3/26/15,187.880005,189.149994,187.149994,188.139999,160.298981,1906200,270
3/27/15,188.039993,188.779999,187.830002,188.529999,160.631317,1837000,271
3/30/15,189.75,191.190002,189.720001,190.880005,162.63353,1414700,272
3/31/15,189.979996,191.779999,189.169998,189.199997,161.202118,2765200,273
4/1/15,189.169998,189.169998,187.470001,188.589996,160.682388,3379900,274
4/2/15,188.470001,189.690002,188.270004,189.149994,161.159515,1803500,275
4/6/15,188.229996,191.039993,188.089996,190.479996,162.292694,1242500,276
4/7/15,190.479996,191.330002,189.970001,189.970001,161.85817,1372300,277
4/8/15,190.240005,191.059998,189.809998,190.660004,162.446075,1412100,278
4/9/15,190.449997,191.710007,189.960007,191.490005,163.153244,794800,279
4/10/15,191.740005,192.570007,191.539993,192.539993,164.047852,1056900,280
4/13/15,192.360001,193.039993,191.600006,191.669998,163.306595,1227800,281
4/14/15,191.419998,192.220001,190.770004,192.020004,163.604828,2647800,282
4/15/15,192.539993,193.419998,192.449997,192.899994,164.354614,934900,283
4/16/15,192.550003,193.369995,192.300003,192.830002,164.294983,823300,284
4/17/15,191.529999,191.770004,189.75,190.589996,162.386475,2059300,285
4/20/15,191.669998,192.699997,191.550003,192.330002,163.869003,1430300,286
4/21/15,193.110001,193.259995,191.800003,192.139999,163.707031,1089500,287
4/22/15,192.490005,193.279999,191.5,193.089996,164.516449,1125400,288
4/23/15,192.649994,194.259995,192.5,193.589996,164.94252,956400,289
4/24/15,194.020004,194.289993,193.520004,193.979996,165.274765,978300,290
4/27/15,194.630005,194.740005,193,193.210007,164.618713,898200,291
4/28/15,193.169998,193.850006,191.940002,193.809998,165.129944,1103800,292
4/29/15,192.809998,193.660004,192.139999,193.020004,164.456833,1408900,293
4/30/15,192.399994,192.800003,190.320007,191.100006,162.820999,2506100,294
5/1/15,191.960007,193.179993,191.850006,193.100006,164.525055,1921200,295
5/4/15,193.639999,194.309998,193.5,193.699997,165.036224,1060000,296
5/5/15,193.399994,193.800003,191.330002,191.440002,163.110733,1138300,297
5/6/15,192.089996,192.389999,189.529999,190.669998,162.454605,1588100,298
5/7/15,190.589996,191.899994,190.240005,191.440002,163.110733,1320700,299
5/8/15,193.300003,194.179993,193.229996,193.949997,165.249252,1322900,300
5/11/15,193.929993,194.199997,192.960007,193.020004,164.456833,1090100,301
5/12/15,192.149994,193.070007,191.229996,192.460007,163.979706,1852700,302
5/13/15,192.960007,193.610001,192.259995,192.520004,164.030838,589000,303
5/14/15,193.639999,194.600006,193.330002,194.529999,165.743408,902300,304
5/15/15,194.679993,194.880005,194.220001,194.729996,165.913818,719000,305
5/18/15,194.630005,195.619995,194.479996,195.330002,166.425018,984500,306
5/19/15,195.440002,195.770004,194.960007,195.229996,166.339783,980400,307
5/20/15,195.369995,195.949997,194.800003,195.100006,166.229065,3401300,308
5/21/15,195.050003,195.929993,194.830002,195.690002,166.73172,756200,309
5/22/15,195.309998,195.75,195.190002,195.259995,166.365341,831600,310
5/26/15,194.729996,194.770004,192.699997,193.160004,164.576126,1235300,311
5/27/15,193.660004,195.240005,193.300003,194.940002,166.092728,1420100,312
5/28/15,194.660004,194.869995,194,194.759995,165.939392,1114500,313
5/29/15,194.669998,194.720001,193.25,193.490005,164.85733,1530900,314
6/1/15,194.229996,194.639999,193.089996,193.940002,165.240662,1157400,315
6/2/15,193.429993,194.5,192.75,193.740005,165.070328,1094400,316
6/3/15,194.309998,194.929993,193.740005,194.270004,165.521927,1213800,317
6/4/15,193.520004,194.130005,192.279999,192.690002,164.17569,1383400,318
6/5/15,192.479996,193.020004,191.580002,192.300003,163.843369,1567800,319
6/8/15,192.169998,192.320007,191.020004,191.110001,162.829453,1130100,320
6/9/15,191.100006,191.649994,190.369995,191.059998,162.786911,1466100,321
6/10/15,191.960007,193.779999,191.880005,193.330002,164.720963,1247700,322
6/11/15,193.949997,194.369995,193.630005,193.929993,165.232162,724700,323
6/12/15,193.009995,193.220001,192.210007,192.509995,164.022324,2147700,324
6/15/15,191.220001,191.970001,190.470001,191.619995,163.264023,1392600,325
6/16/15,191.5,192.809998,191.339996,192.740005,164.218262,819800,326
6/17/15,193.059998,193.690002,191.949997,193.070007,164.499435,1170600,327
6/18/15,193.610001,195.529999,193.600006,194.979996,166.126785,1041600,328
6/19/15,194.800003,194.850006,193.850006,193.850006,165.164032,691400,329
6/22/15,194.369995,194.919998,194.050003,194.270004,166.2957,1027000,330
6/23/15,194.479996,194.759995,194,194.410004,166.415512,1727200,331
6/24/15,194.179993,194.520004,192.990005,193.020004,165.225677,2160600,332
6/25/15,193.509995,193.690002,192.360001,192.419998,164.712067,2287600,333
6/26/15,192.820007,193.070007,191.800003,192.419998,164.712067,1631900,334
6/29/15,190.779999,191.429993,188.259995,188.350006,161.228104,2746800,335
6/30/15,190.179993,190.179993,188.240005,188.839996,161.647598,2679400,336
7/1/15,190.649994,190.75,189.449997,190.270004,162.871643,2782300,337
7/2/15,190.850006,191,189.679993,190.130005,162.751785,3087100,338
7/6/15,188.720001,190.399994,188.479996,189.580002,162.281036,1741100,339
7/7/15,189.860001,190.899994,187.190002,190.75,163.282501,3507500,340
7/8/15,189.360001,189.589996,187.309998,187.509995,160.509094,1874000,341
7/9/15,189.899994,190.130005,187.830002,187.850006,160.80014,2224900,342
7/10/15,190.179993,190.710007,189.350006,190.240005,162.845978,1648600,343
7/13/15,191.589996,192.479996,191.580002,192.369995,164.66925,1026100,344
7/14/15,192.369995,193.529999,192.270004,193.220001,165.396866,1128900,345
7/15/15,193.289993,193.729996,192.619995,193.139999,165.32843,1174800,346
7/16/15,194.309998,194.669998,194.050003,194.619995,166.59523,949500,347
7/17/15,194.679993,194.919998,194.240005,194.850006,166.79213,872100,348
7/20/15,195.089996,195.460007,194.600006,194.940002,166.869202,1103500,349
7/21/15,194.820007,195.050003,193.860001,194.169998,166.210083,772400,350
7/22/15,193.380005,194.160004,193.380005,193.789993,165.884781,1193800,351
7/23/15,194,194.029999,192.339996,192.679993,164.934586,899300,352
7/24/15,192.860001,192.889999,190.360001,190.669998,163.21405,1589100,353
7/27/15,189.779999,190.320007,189.149994,189.589996,162.28952,1745600,354
7/28/15,190.589996,192.100006,189.630005,191.889999,164.258331,931300,355
7/29/15,192.070007,193.5,191.910004,193.25,165.422531,2471200,356
7/30/15,192.770004,193.479996,192.020004,193.279999,165.448212,924400,357
7/31/15,193.919998,193.919998,192.710007,192.949997,165.165695,1437200,358
8/3/15,193,193.009995,191.330002,192.350006,164.65213,3081700,359
8/4/15,192.350006,192.759995,191.460007,191.970001,164.326843,1601700,360
8/5/15,193.039993,193.75,192.309998,192.639999,164.90036,1369900,361
8/6/15,192.770004,192.929993,190.389999,191.169998,163.642136,1321200,362
8/7/15,190.880005,190.990005,189.690002,190.669998,163.21405,1854100,363
8/10/15,191.899994,193.149994,191.899994,193.089996,165.285522,1346700,364
8/11/15,191.639999,192.039993,190.5,191.320007,163.770462,4996300,365
8/12/15,189.880005,191.759995,188.300003,191.490005,163.915955,3758700,366
8/13/15,191.419998,192.119995,190.770004,191.279999,163.736206,1155900,367
8/14/15,191.119995,192.080002,190.979996,192.020004,164.369659,742500,368
8/17/15,191.419998,193.089996,190.860001,193.089996,165.285522,1926300,369
8/18/15,192.839996,193.160004,192.279999,192.5,164.780533,1023800,370
8/19/15,191.779999,192.550003,190.119995,190.979996,163.479385,1771900,371
8/20/15,189.360001,189.929993,186.949997,186.970001,160.046844,4195700,372
8/21/15,185.080002,186.029999,181.039993,181.039993,154.970749,6145900,373
8/24/15,172,179.539993,168.080002,173.660004,148.653381,12325000,374
8/25/15,179.160004,179.800003,171.369995,171.550003,146.847305,8132200,375
8/26/15,176.229996,178.509995,172.679993,178.360001,152.676666,7086100,376
8/27/15,180.800003,182.800003,178.940002,182.720001,156.408813,7168800,377
8/28/15,181.970001,183.190002,181.429993,182.720001,156.408813,2945000,378
8/31/15,181.679993,182.539993,180.600006,181.110001,155.030655,1923000,379
9/1/15,177.110001,178.5,174.830002,175.580002,150.297012,8531800,380
9/2/15,178.479996,179.130005,176.399994,179.119995,153.327194,2424000,381
9/3/15,179.960007,181.539993,178.710007,179.270004,153.455597,2420200,382
9/4/15,176.880005,177.690002,175.639999,176.490005,151.075958,2317700,383
9/8/15,179.669998,181.149994,178.919998,181.009995,154.945023,2248500,384
9/9/15,182.800003,182.850006,178.169998,178.570007,152.85643,2125500,385
9/10/15,178.25,180.779999,178.070007,179.570007,153.712418,1774400,386
9/11/15,179.089996,180.419998,178.330002,180.320007,154.354446,2185000,387
9/14/15,180.580002,180.580002,179.179993,179.639999,153.772339,905300,388
9/15/15,180.220001,182.419998,179.770004,181.979996,155.775345,1641500,389
9/16/15,182.339996,183.720001,181.910004,183.570007,157.136429,2098900,390
9/17/15,183.399994,185.990005,182.740005,183.089996,156.72554,3106200,391
9/18/15,180.410004,182.039993,179.690002,180.130005,154.191788,3205200,392
9/21/15,180.149994,181.199997,178.940002,180.100006,154.986069,1467600,393
9/22/15,177.800003,178.25,176.539993,177.75,152.96376,2469500,394
9/23/15,177.990005,178.449997,176.850006,177.429993,152.688431,1670300,395
9/24/15,176.050003,177.309998,174.690002,176.880005,152.215073,2562400,396
9/25/15,178.479996,178.710007,175.830002,176.759995,152.111847,3436300,397
9/28/15,175.860001,175.869995,172.020004,172.309998,148.282333,3732900,398
9/29/15,172.669998,173.919998,171.360001,172.399994,148.359756,3219500,399
9/30/15,174.559998,175.839996,173.669998,175.710007,151.208221,4123600,400
10/1/15,175.970001,176.429993,174,176.199997,151.629868,3948400,401
10/2/15,174,178.75,173.350006,178.75,153.824295,2307200,402
10/5/15,180.139999,182.179993,180,181.960007,156.5867,2049100,403
10/6/15,181.880005,182.410004,180.589996,181.350006,156.061783,1325400,404
10/7/15,182.399994,183.190002,181.050003,182.869995,157.369797,1693800,405
10/8/15,182.440002,184.779999,182.080002,184.479996,158.755295,3109600,406
10/9/15,184.660004,185.080002,183.910004,184.580002,158.841339,1651000,407
10/12/15,184.679993,184.929993,184.179993,184.800003,159.030731,885100,408
10/13/15,183.979996,185.309998,183.389999,183.570007,157.972214,1022300,409
10/14/15,183.449997,184.130005,182.389999,182.710007,157.232101,1184100,410
10/15/15,183.399994,185.490005,183.020004,185.449997,159.590042,2523100,411
10/16/15,185.919998,186.339996,185.119995,186.199997,160.235458,1241200,412
10/19/15,185.660004,186.429993,185.309998,186.419998,160.424774,768900,413
10/20/15,186.020004,186.869995,185.699997,186.179993,160.218246,1151200,414
10/21/15,186.789993,186.809998,184.860001,184.970001,159.176971,1556900,415
10/22/15,186.020004,188.380005,185.970001,188.169998,161.93074,1498300,416
10/23/15,190,190.630005,189.139999,190.220001,163.69487,1624300,417
10/26/15,190.110001,190.119995,189.389999,189.770004,163.307632,1150500,418
10/27/15,189.080002,189.759995,188.649994,189.399994,162.989243,1442400,419
10/28/15,189.839996,191.600006,189.059998,191.600006,164.882446,2251900,420
10/29/15,191.039993,191.850006,190.889999,191.529999,164.822266,1779000,421
10/30/15,191.820007,192,190.559998,190.559998,163.987457,2011600,422
11/2/15,190.979996,193.089996,190.850006,192.820007,165.932358,2403500,423
11/3/15,192.539993,194.059998,192.279999,193.429993,166.457321,3920400,424
11/4/15,193.770004,193.899994,192.279999,192.880005,165.984024,1786700,425
11/5/15,192.990005,193.440002,191.710007,192.639999,165.77742,2185100,426
11/6/15,192.259995,192.830002,191.119995,192.559998,165.708618,2172600,427
11/9/15,191.889999,192.009995,189.75,190.759995,164.159592,2127800,428
11/10/15,190.259995,191.25,189.910004,191.119995,164.469391,1257500,429
11/11/15,191.479996,191.550003,190.389999,190.389999,163.841187,1114700,430
11/12/15,189.360001,189.809998,187.779999,187.839996,161.646774,2454900,431
11/13/15,187.350006,187.619995,185.580002,185.669998,159.779343,3224000,432
11/16/15,185.5,188.550003,185.360001,188.520004,162.231949,1687100,433
11/17/15,188.860001,189.789993,187.830002,188.289993,162.034073,1879900,434
11/18/15,188.910004,191.509995,188.889999,191.320007,164.641525,2858600,435
11/19/15,191.300003,191.679993,190.899994,191.220001,164.555466,2154800,436
11/20/15,192.009995,192.660004,191.5,191.929993,165.166428,1317600,437
11/23/15,191.889999,192.539993,191.199997,191.710007,164.977127,1308100,438
11/24/15,190.630005,192.380005,190.179993,192.020004,165.243896,1572000,439
11/25/15,192.149994,192.309998,191.669998,191.960007,165.192291,758700,440
11/27/15,192.080002,192.380005,191.5,192.149994,165.355759,894500,441
11/30/15,192.449997,192.470001,191.240005,191.369995,164.68454,1551000,442
12/1/15,192.050003,193.300003,191.779999,193.220001,166.276581,1812900,443
12/2/15,193.179993,193.449997,190.919998,191.179993,164.521057,1999600,444
12/3/15,191.559998,191.75,187.729996,188.460007,162.180344,2724400,445
12/4/15,188.990005,192.520004,188.839996,192.160004,165.364426,2900700,446
12/7/15,191.880005,191.880005,189.979996,190.949997,164.323044,1752800,447
12/8/15,189.25,190.720001,188.669998,189.729996,163.273224,1721700,448
12/9/15,189.119995,191.320007,187.199997,188.309998,162.051208,4500300,449
12/10/15,188.5,190.179993,188.100006,188.740005,162.421295,4083800,450
12/11/15,186.440002,187.149994,184.75,184.979996,159.185577,3084400,451
12/14/15,185.320007,186.089996,183.309998,186.089996,160.140823,2722600,452
12/15/15,187.75,188.960007,187.529999,188.029999,161.810242,3799300,453
12/16/15,189.279999,191.080002,187.699997,190.669998,164.082123,6361700,454
12/17/15,191.139999,191.160004,187.820007,187.889999,161.68985,3096000,455
12/18/15,186.949997,187.080002,184.399994,184.399994,158.686462,4531400,456
12/21/15,184.740005,185.070007,183.470001,184.929993,160.090591,2168400,457
12/22/15,185.850006,186.889999,184.800003,186.600006,161.536316,2423300,458
12/23/15,187.75,188.940002,187.570007,188.839996,163.475418,2275500,459
12/24/15,188.690002,189.169998,188.339996,188.509995,163.189743,1170800,460
12/28/15,187.850006,188.179993,187,188.100006,162.834824,2668300,461
12/29/15,189.429993,190.509995,189.339996,190.199997,164.65271,1757100,462
12/30/15,189.970001,189.990005,188.669998,188.800003,163.440765,2535800,463
12/31/15,188.119995,188.759995,186.929993,186.929993,161.82193,2395200,464
1/4/16,183.770004,184.320007,182.080002,184.309998,159.553864,4193500,465
1/5/16,184.570007,185.119995,183.429993,184.639999,159.839493,2882500,466
1/6/16,181.929993,183.380005,181.190002,182.300003,157.813797,2755100,467
1/7/16,179.149994,181,177.5,177.860001,153.97023,4952500,468
1/8/16,178.970001,179.529999,175.649994,175.970001,152.334091,7357300,469
1/11/16,177.039993,177.320007,174.059998,175.990005,152.35141,4493300,470
1/12/16,177.75,178.360001,175.259995,177.449997,153.61528,2998800,471
1/13/16,178.429993,178.639999,172.720001,173.110001,149.8582,4125700,472
1/14/16,173.789993,177.179993,172.059998,175.919998,152.290771,5081400,473
1/15/16,171.199997,173.059998,170.100006,172.149994,149.027145,8087300,474
1/19/16,174.199997,174.289993,170.720001,172.339996,149.191681,5863300,475
1/20/16,169.589996,171.880005,165.960007,170.320007,147.442947,8577600,476
1/21/16,170.789993,173.139999,169.330002,171.149994,148.161545,3004600,477
1/22/16,174.029999,174.860001,173.179993,174.660004,151.200012,2611700,478
1/25/16,174.100006,174.330002,171.830002,172.070007,148.957962,2756400,479
1/26/16,172.850006,174.660004,172.389999,174.399994,150.974976,2263700,480
1/27/16,173.889999,175.619995,171.5,172.419998,149.26088,3543000,481
1/28/16,174.130005,174.350006,171.649994,173.360001,150.074677,2616400,482
1/29/16,174.339996,177.75,174.080002,177.75,153.875015,4453100,483
2/1/16,176.610001,178.389999,175.910004,177.589996,153.736481,3923200,484
2/2/16,175.860001,176.089996,173.800003,174.369995,150.948959,5101200,485
2/3/16,175.470001,175.809998,171.570007,175.389999,151.832001,3871000,486
2/4/16,174.949997,176.699997,174.229996,175.610001,152.022415,3562200,487
2/5/16,175.039993,175.190002,171.649994,172.309998,149.16568,2371900,488
2/8/16,170.289993,170.619995,167.619995,169.940002,147.114059,3402000,489
2/9/16,168.179993,171.369995,167.970001,169.990005,147.157349,2360700,490
2/10/16,170.929993,172.649994,169.720001,169.880005,147.062012,1953600,491
2/11/16,167.259995,168.720001,166.050003,167.699997,145.174835,3439200,492
2/12/16,169.539993,171.139999,168.699997,171.139999,148.152817,1800300,493
2/16/16,173.199997,174.009995,172.050003,174.009995,150.637344,2361000,494
2/17/16,175.320007,177.25,175.119995,176.860001,153.104507,2265400,495
2/18/16,177.199997,177.220001,175.800003,176.110001,152.455322,1646000,496
2/19/16,175.279999,176.199997,174.649994,176.070007,152.420639,1136900,497
2/22/16,177.779999,178.75,177.710007,178.589996,154.602173,2603100,498
2/23/16,177.919998,178.190002,176.220001,176.350006,152.663055,2076000,499
2/24/16,174.789993,177.449997,173.600006,177.179993,153.381531,2599800,500
2/25/16,177.699997,179.309998,176.830002,179.309998,155.225449,2546000,501
2/26/16,180.199997,180.360001,178.740005,178.979996,154.939789,2560800,502
2/29/16,178.940002,179.949997,177.380005,177.380005,153.554672,3128400,503
3/1/16,178.839996,181.75,178.330002,181.75,157.337692,3041400,504
3/2/16,181.360001,182.539993,180.910004,182.520004,158.004288,3839200,505
3/3/16,182.270004,183.229996,181.699997,183.190002,158.584305,3150400,506
3/4/16,183.449997,184.660004,182.550003,183.779999,159.095047,2821000,507
3/7/16,182.850006,184.389999,182.75,183.979996,159.268188,3449900,508
3/8/16,182.830002,183.330002,181.779999,181.910004,157.476257,3385400,509
3/9/16,182.850006,183.220001,182.009995,182.910004,158.341858,1641600,510
3/10/16,183.380005,184.389999,181.029999,183.009995,158.428482,2090500,511
3/11/16,184.570007,186.009995,184.460007,185.979996,160.999603,2231000,512
3/14/16,185.399994,186.199997,185.070007,185.699997,160.757233,1412800,513
3/15/16,184.699997,185.460007,184.419998,185.460007,160.549408,1325300,514
3/16/16,184.880005,186.929993,184.860001,186.570007,161.5103,2700700,515
3/17/16,186.419998,188.240005,186,187.75,162.531815,1937300,516
3/18/16,188.350006,188.789993,187.910004,188.449997,163.137848,2623400,517
3/21/16,187.179993,187.940002,186.910004,187.729996,163.386703,1535400,518
3/22/16,186.889999,188.210007,186.710007,187.630005,163.299683,1521600,519
3/23/16,187.179993,187.360001,186.179993,186.429993,162.255325,1633300,520
3/24/16,185.25,186.320007,185.009995,186.300003,162.142136,1874800,521
3/28/16,186.759995,186.940002,185.919998,186.429993,162.255325,1271200,522
3/29/16,185.990005,188.220001,185.630005,188.220001,163.813141,1604900,523
3/30/16,189.169998,189.720001,188.580002,189.009995,164.500732,1908400,524
3/31/16,188.850006,189.289993,188.320007,188.559998,164.109085,3007800,525
4/1/16,187.399994,189.960007,187.100006,189.770004,165.162201,2971800,526
4/4/16,189.740005,189.899994,188.830002,189.169998,164.639969,1259500,527
4/5/16,187.740005,188.210007,187,187.25,162.968964,1737500,528
4/6/16,187.389999,189.380005,187.089996,189.289993,164.744431,1860800,529
4/7/16,188.169998,188.5,186.259995,187.059998,162.803635,2635300,530
4/8/16,188.309998,188.770004,186.990005,187.570007,163.247482,2043800,531
4/11/16,188.259995,188.990005,187.029999,187.080002,162.821014,1355300,532
4/12/16,187.289993,189.179993,186.830002,188.899994,164.404999,1590700,533
4/13/16,189.880005,190.850006,189.710007,190.789993,166.049942,1972900,534
4/14/16,190.839996,191.309998,190.410004,190.770004,166.032501,3214800,535
4/15/16,190.800003,190.850006,190.220001,190.559998,165.849731,2059700,536
4/18/16,189.990005,191.940002,189.850006,191.940002,167.050781,2345300,537
4/19/16,192.360001,192.779999,191.639999,192.520004,167.555588,1633300,538
4/20/16,192.600006,193.429993,192.050003,192.679993,167.69487,1636800,539
4/21/16,192.699997,192.820007,191.369995,191.610001,166.76358,1814700,540
4/22/16,191.300003,191.940002,190.690002,191.660004,166.807114,1863900,541
4/25/16,191.070007,191.360001,190.350006,191.350006,166.537323,2368000,542
4/26/16,191.720001,192.160004,191.139999,191.630005,166.78096,1715300,543
4/27/16,191.210007,192.440002,190.800003,192.029999,167.12915,1971700,544
4/28/16,191.220001,192.399994,189.850006,190.300003,165.623459,1578800,545
4/29/16,189.619995,189.979996,188.050003,189.220001,164.683487,2785500,546
5/2/16,189.809998,190.949997,189.339996,190.729996,165.997665,1638900,547
5/3/16,189.440002,189.660004,188.279999,189.100006,164.579086,2351900,548
5/4/16,187.990005,188.779999,187.470001,187.990005,163.613007,2079600,549
5/5/16,188.570007,188.899994,187.570007,187.970001,163.595551,1611600,550
5/6/16,187.210007,188.720001,187,188.649994,164.187393,1551400,551
5/9/16,188.550003,189.270004,188.360001,188.850006,164.361481,1569000,552
5/10/16,189.610001,191.210007,189.539993,191.190002,166.398087,1021100,553
5/11/16,190.710007,191.070007,189.389999,189.399994,164.840134,2725500,554
5/12/16,190.139999,190.289993,188.360001,189.509995,164.935867,1783200,555
5/13/16,189.100006,189.710007,187.460007,187.759995,163.412796,1658700,556
5/16/16,187.979996,190.160004,187.929993,189.630005,165.040329,1075000,557
5/17/16,189.350006,189.649994,187.330002,187.960007,163.586914,3327100,558
5/18/16,187.5,189.199997,186.779999,187.929993,163.560745,1942000,559
5/19/16,187.149994,187.589996,185.970001,187.320007,163.029892,1796000,560
5/20/16,187.970001,189.050003,187.899994,188.490005,164.048172,1588700,561
5/23/16,188.479996,188.779999,188.020004,188.240005,163.830566,1415400,562
5/24/16,189.130005,191.009995,189.080002,190.630005,165.91069,1985400,563
5/25/16,191.380005,192.419998,191.360001,191.929993,167.042068,2006700,564
5/26/16,192.139999,192.360001,191.679993,192.020004,167.120422,1225300,565
5/27/16,192.190002,192.830002,192.160004,192.770004,167.773178,988600,566
5/31/16,193.160004,193.270004,191.880005,192.539993,167.572998,2821900,567
6/1/16,191.880005,193.059998,191.630005,192.899994,167.886307,2375500,568
6/2/16,192.449997,193.479996,191.919998,193.479996,168.391098,1601700,569
6/3/16,192.850006,193.259995,191.589996,192.919998,167.903732,1897100,570
6/6/16,193.289993,194.240005,193.119995,193.850006,168.713165,1177600,571
6/7/16,194.050003,194.779999,194.020004,194.199997,169.017746,1551200,572
6/8/16,194.339996,194.949997,194.210007,194.839996,169.574783,1041100,573
6/9/16,194.020004,194.690002,193.75,194.539993,169.313675,1521600,574
6/10/16,193.070007,193.429993,192.119995,192.669998,167.686142,1932900,575
6/13/16,192.029999,192.970001,191.119995,191.220001,166.424149,2318200,576
6/14/16,190.830002,191.449997,189.800003,190.800003,166.05864,2051200,577
6/15/16,191.259995,191.960007,190.360001,190.520004,165.814926,1590700,578
6/16/16,189.600006,191.330002,188.570007,191.139999,166.354568,2744400,579
6/17/16,191.100006,191.100006,189.729996,190.429993,165.736618,1701000,580
6/20/16,192.559998,193.259995,191.559998,191.649994,166.798401,1192800,581
6/21/16,191.149994,191.649994,190.649994,191.240005,167.273331,1826500,582
6/22/16,191.449997,192.210007,190.779999,190.919998,166.993439,2245900,583
6/23/16,192.520004,193.440002,192,193.389999,169.1539,2582200,584
6/24/16,187,189.820007,186,186.339996,162.987411,10310500,585
6/27/16,185.059998,185.059998,182.270004,183.050003,160.109695,7717000,586
6/28/16,184.869995,186.440002,184.529999,186.429993,163.066132,4475900,587
6/29/16,187.949997,189.860001,187.860001,189.639999,165.87384,4147800,588
6/30/16,190.130005,192.240005,189.529999,192.199997,168.113052,3822200,589
7/1/16,192.089996,193.119995,192.070007,192.600006,168.462906,2170900,590
7/5/16,191.729996,191.820007,190.570007,191.25,167.282074,2233000,591
7/6/16,190.710007,192.490005,189.970001,192.380005,168.270523,2197800,592
7/7/16,192.559998,193.259995,191.440002,192.25,168.156784,1704900,593
7/8/16,193.630005,195.360001,193.410004,195.169998,170.710831,2048200,594
7/11/16,195.619995,196.410004,195.410004,195.850006,171.305603,3590400,595
7/12/16,196.839996,197.539993,196.589996,197.229996,172.512665,2356700,596
7/13/16,197.690002,197.690002,196.690002,197.160004,172.451462,2767300,597
7/14/16,198.580002,198.800003,197.889999,198.309998,173.457306,3691100,598
7/15/16,198.929993,198.929993,197.559998,198.009995,173.194931,2346500,599
7/18/16,198.149994,198.740005,197.899994,198.580002,173.693481,1155700,600
7/19/16,198.130005,198.389999,197.880005,198.360001,173.501022,1003200,601
7/20/16,198.919998,199.440002,198.410004,199.160004,174.200821,1096900,602
7/21/16,199.070007,199.320007,197.970001,198.410004,173.54483,4509800,603
7/22/16,198.619995,199.380005,198.300003,199.330002,174.349503,1678900,604
7/25/16,199.100006,199.169998,198.169998,198.850006,173.929657,1172600,605
